step,0,1,2,3,4,5,6,7
3966,0,85.4483,0,0,89.4385,0,0,0
3967,0,85.4483,0,0,89.4385,0,0,0
3968,0,85.4483,0,0,89.4385,0,0,0
3969,0,85.4483,0,0,89.4385,0,0,0
3970,0,85.4483,0,0,89.4385,0,0,0
3971,0,85.4483,0,0,89.4385,0,0,0
3972,0,85.4483,0,0,89.4385,0,0,0
3973,0,85.4483,0,0,89.4385,0,0,0
3974,0,85.4483,0,0,89.4385,0,0,0
3975,0,85.4483,0,0,89.4385,0,0,0
3976,0,85.4483,0,0,89.4385,0,0,0
3977,0,85.4483,0,0,89.4385,0,0,0
3978,0,85.4483,0,0,89.4385,0,0,0
3979,0,85.4483,0,0,89.4385,0,0,0
3980,0,85.4483,0,0,89.4385,0,0,0
3981,0,85.4483,0,0,89.4385,0,0,0
3982,0,85.4483,0,0,89.4385,0,0,0
3983,0,85.4483,0,0,89.4385,0,0,0
3984,0,85.4483,0,0,89.4385,0,0,0
3985,0,85.4483,0,0,89.4385,0,0,0
3986,0,85.4483,0,0,89.4385,0,0,0
3987,0,85.4483,0,0,89.4385,0,0,0
3988,0,85.4483,0,0,89.4385,0,0,0
3989,0,85.4483,0,0,89.4385,0,0,0
3990,0,85.4483,0,0,89.4385,0,0,0
3991,0,85.4483,0,0,89.4385,0,0,0
3992,0,85.4483,0,0,89.4385,0,0,0
3993,0,85.4483,0,0,89.4385,0,0,0
3994,0,85.4483,0,0,89.4385,0,0,0
3995,0,85.4483,0,0,89.4385,0,0,0
3996,0,85.4483,0,0,89.4385,0,0,0
3997,0,85.4483,0,0,89.4385,0,0,0
3998,0,85.4483,0,0,89.4385,0,0,0
3999,0,85.4483,0,0,89.4385,0,0,0
4000,0,85.4483,0,0,89.4385,0,0,0
4001,0,85.4483,0,0,89.4385,0,0,0
4002,0,85.4483,0,0,89.4385,0,0,0
4003,0,85.4483,0,0,89.4385,0,0,0
4004,0,85.4483,0,0,89.4385,0,0,0
4005,0,85.4483,0,0,89.4385,0,0,0
4006,0,85.4483,0,0,89.4385,0,0,0
4007,0,85.4483,0,0,89.4385,0,0,0
4008,0,85.4483,0,0,89.4385,0,0,0
4009,0,85.4483,0,0,89.4385,0,0,0
4010,0,85.4483,0,0,89.4385,0,0,0
4011,0,85.4483,0,0,89.4385,0,0,0
4012,0,85.4483,0,0,89.4385,0,0,0
4013,0,85.4483,0,0,89.4385,0,0,0
4014,0,85.4483,0,0,89.4385,0,0,0
4015,0,85.4483,0,0,89.4385,0,0,0
4016,0,85.4483,0,0,89.4385,0,0,0
4017,0,85.4483,0,0,89.4385,0,0,0
4018,0,85.4483,0,0,89.4385,0,0,0
4019,0,85.4483,0,0,89.4385,0,0,0
4020,0,85.4483,0,0,89.4385,0,0,0
4021,0,85.4483,0,0,89.4385,0,0,0
4022,0,85.4483,0,0,89.4385,0,0,0
4023,0,85.4483,0,0,89.4385,0,0,0
4024,0,85.4483,0,0,89.4385,0,0,0
4025,0,85.4483,0,0,89.4385,0,0,0
4026,0,85.4483,0,0,89.4385,0,0,0
4027,0,85.4483,0,0,89.4385,0,0,0
4028,0,85.4483,0,0,89.4385,0,0,0
4029,0,85.4483,0,0,89.4385,0,0,0
4030,0,85.4483,0,0,89.4385,0,0,0
4031,0,85.4483,0,0,89.4385,0,0,0
4032,0,85.4483,0,0,89.4385,0,0,0
4033,0,85.4483,0,0,89.4385,0,0,0
4034,0,85.4483,0,0,89.4385,0,0,0
4035,0,85.4483,0,0,89.4385,0,0,0
4036,0,85.4483,0,0,89.4385,0,0,0
4037,0,85.4483,0,0,89.4385,0,0,0
4038,0,85.4483,0,0,89.4385,0,0,0
4039,0,85.4483,0,0,89.4385,0,0,0
4040,0,85.4483,0,0,89.4385,0,0,0
4041,0,85.4483,0,0,89.4385,0,0,0
4042,0,85.4483,0,0,89.4385,0,0,0
4043,0,85.4483,0,0,89.4385,0,0,0
4044,0,85.4483,0,0,89.4385,0,0,0
4045,0,85.4483,0,0,89.4385,0,0,0
4046,0,85.4483,0,0,89.4385,0,0,0
4047,0,85.4483,0,0,89.4385,0,0,0
4048,0,85.4483,0,0,89.4385,0,0,0
4049,0,85.4483,0,0,89.4385,0,0,0
4050,0,85.4483,0,0,89.4385,0,0,0
4051,0,85.4483,0,0,89.4385,0,0,0
4052,0,85.4483,0,0,89.4385,0,0,0
4053,0,85.4483,0,0,89.4385,0,0,0
4054,0,85.4483,0,0,89.4385,0,0,0
4055,0,85.4483,0,0,89.4385,0,0,0
4056,0,85.4483,0,0,89.4385,0,0,0
4057,0,85.4483,0,0,89.4385,0,0,0
4058,0,85.4483,0,0,89.4385,0,0,0
4059,0,85.4483,0,0,89.4385,0,0,0
4060,0,85.4483,0,0,89.4385,0,0,0
4061,0,85.4483,0,0,89.4385,0,0,0
4062,0,85.4483,0,0,89.4385,0,0,0
4063,0,85.4483,0,0,89.4385,0,0,0
4064,0,85.4483,0,0,89.4385,0,0,0
4065,0,85.4483,0,0,89.4385,0,0,0
4066,0,85.4483,0,0,89.4385,0,0,0
4067,0,85.4483,0,0,89.4385,0,0,0
4068,0,85.4483,0,0,89.4385,0,0,0
4069,0,85.4483,0,0,89.4385,0,0,0
4070,0,85.4483,0,0,89.4385,0,0,0
4071,0,85.4483,0,0,89.4385,0,0,0
4072,0,85.4483,0,0,89.4385,0,0,0
4073,0,85.4483,0,0,89.4385,0,0,0
4074,0,85.4483,0,0,89.4385,0,0,0
4075,0,85.4483,0,0,89.4385,0,0,0
4076,0,85.4483,0,0,89.4385,0,0,0
4077,0,85.4483,0,0,89.4385,0,0,0
4078,0,85.4483,0,0,89.4385,0,0,0
4079,0,85.4483,0,0,89.4385,0,0,0
4080,0,85.4483,0,0,89.4385,0,0,0
4081,0,85.4483,0,0,89.4385,0,0,0
4082,0,85.4483,0,0,89.4385,0,0,0
4083,0,85.4483,0,0,89.4385,0,0,0
4084,0,85.4483,0,0,89.4385,0,0,0
4085,0,85.4483,0,0,89.4385,0,0,0
4086,0,85.4483,0,0,89.4385,0,0,0
4087,0,85.4483,0,0,89.4385,0,0,0
4088,0,85.4483,0,0,89.4385,0,0,0
4089,0,85.4483,0,0,89.4385,0,0,0
4090,0,85.4483,0,0,89.4385,0,0,0
4091,0,85.4483,0,0,89.4385,0,0,0
4092,0,85.4483,0,0,89.4385,0,0,0
4093,0,85.4483,0,0,89.4385,0,0,0
4094,0,85.4483,0,0,89.4385,0,0,0
4095,0,85.4483,0,0,89.4385,0,0,0
4096,0,85.4483,0,0,89.4385,0,0,0
4097,0,85.4483,0,0,89.4385,0,0,0
4098,0,85.4483,0,0,89.4385,0,0,0
4099,0,85.4483,0,0,89.4385,0,0,0
4100,0,85.4483,0,0,89.4385,0,0,0
4101,0,85.4483,0,0,89.4385,0,0,0
4102,0,85.4483,0,0,89.4385,0,0,0
4103,0,85.4483,0,0,89.4385,0,0,0
4104,0,85.4483,0,0,89.4385,0,0,0
4105,0,85.4483,0,0,89.4385,0,0,0
4106,0,85.4483,0,0,89.4385,0,0,0
4107,0,85.4483,0,0,89.4385,0,0,0
4108,0,85.4483,0,0,89.4385,0,0,0
4109,0,85.4483,0,0,89.4385,0,0,0
4110,0,85.4483,0,0,89.4385,0,0,0
4111,0,85.4483,0,0,89.4385,0,0,0
4112,0,85.4483,0,0,89.4385,0,0,0
4113,0,85.4483,0,0,89.4385,0,0,0
4114,0,85.4483,0,0,89.4385,0,0,0
4115,0,85.4483,0,0,89.4385,0,0,0
4116,0,85.4483,0,0,89.4385,0,0,0
4117,0,85.4483,0,0,89.4385,0,0,0
4118,0,85.4483,0,0,89.4385,0,0,0
4119,0,85.4483,0,0,89.4385,0,0,0
4120,0,85.4483,0,0,89.4385,0,0,0
4121,0,85.4483,0,0,89.4385,0,0,0
4122,0,85.4483,0,0,89.4385,0,0,0
4123,0,85.4483,0,0,89.4385,0,0,0
4124,0,85.4483,0,0,89.4385,0,0,0
4125,0,85.4483,0,0,89.4385,0,0,0
4126,0,85.4483,0,0,89.4385,0,0,0
4127,0,85.4483,0,0,89.4385,0,0,0
4128,0,85.4483,0,0,89.4385,0,0,0
4129,0,85.4483,0,0,89.4385,0,0,0
4130,0,85.4483,0,0,89.4385,0,0,0
4131,0,85.4483,0,0,89.4385,0,0,0
4132,0,1.44834,0,0,5.43853,0,0,0
4133,0,81.9483,0,0,85.9385,0,0,0
4134,0,81.9483,0,0,85.9385,0,0,0
4135,0,81.9483,0,0,85.9385,0,0,0
4136,0,81.9483,0,0,85.9385,0,0,0
4137,0,81.9483,0,0,85.9385,0,0,0
4138,0,81.9483,0,0,85.9385,0,0,0
4139,0,81.9483,0,0,85.9385,0,0,0
4140,0,81.9483,0,0,85.9385,0,0,0
4141,0,81.9483,0,0,85.9385,0,0,0
4142,0,81.9483,0,0,85.9385,0,0,0
4143,0,81.9483,0,0,85.9385,0,0,0
4144,0,81.9483,0,0,85.9385,0,0,0
4145,0,81.9483,0,0,85.9385,0,0,0
4146,0,81.9483,0,0,85.9385,0,0,0
4147,0,82.4483,0,0,86.4385,0,0,0
4148,0,82.4483,0,0,86.4385,0,0,0
4149,0,82.4483,0,0,86.4385,0,0,0
4150,0,82.4483,0,0,86.4385,0,0,0
4151,0,82.4483,0,0,86.4385,0,0,0
4152,0,82.4483,0,0,86.4385,0,0,0
4153,0,82.4483,0,0,86.4385,0,0,0
4154,0,82.4483,0,0,86.4385,0,0,0
4155,0,82.4483,0,0,86.4385,0,0,0
4156,0,82.4483,0,0,86.4385,0,0,0
4157,0,82.4483,0,0,86.4385,0,0,0
4158,0,82.4483,0,0,86.4385,0,0,0
4159,0,82.4483,0,0,86.4385,0,0,0
4160,0,82.4483,0,0,86.4385,0,0,0
4161,0,82.4483,0,0,86.4385,0,0,0
4162,0,82.4483,0,0,86.4385,0,0,0
4163,0,82.4483,0,0,86.4385,0,0,0
4164,0,82.4483,0,0,86.4385,0,0,0
4165,0,82.4483,0,0,86.4385,0,0,0
4166,0,82.4483,0,0,86.4385,0,0,0
4167,0,82.9483,0,0,86.9385,0,0,0
4168,0,82.9483,0,0,86.9385,0,0,0
4169,0,82.9483,0,0,86.9385,0,0,0
4170,0,82.9483,0,0,86.9385,0,0,0
4171,0,82.9483,0,0,86.9385,0,0,0
4172,0,82.9483,0,0,86.9385,0,0,0
4173,0,82.9483,0,0,86.9385,0,0,0
4174,0,82.9483,0,0,86.9385,0,0,0
4175,0,82.9483,0,0,86.9385,0,0,0
4176,0,82.9483,0,0,86.9385,0,0,0
4177,0,82.9483,0,0,86.9385,0,0,0
4178,0,82.9483,0,0,86.9385,0,0,0
4179,0,82.9483,0,0,86.9385,0,0,0
4180,0,82.9483,0,0,86.9385,0,0,0
4181,0,82.9483,0,0,86.9385,0,0,0
4182,0,82.9483,0,0,86.9385,0,0,0
4183,0,82.9483,0,0,86.9385,0,0,0
4184,0,82.9483,0,0,86.9385,0,0,0
4185,0,82.9483,0,0,86.9385,0,0,0
4186,0,82.9483,0,0,86.9385,0,0,0
4187,0,82.9483,0,0,86.9385,0,0,0
4188,0,82.9483,0,0,86.9385,0,0,0
4189,0,82.9483,0,0,86.9385,0,0,0
4190,0,82.9483,0,0,86.9385,0,0,0
4191,0,82.9483,0,0,86.9385,0,0,0
4192,0,82.9483,0,0,86.9385,0,0,0
4193,0,82.9483,0,0,86.9385,0,0,0
4194,0,82.9483,0,0,86.9385,0,0,0
4195,0,82.9483,0,0,86.9385,0,0,0
4196,0,82.9483,0,0,86.9385,0,0,0
4197,0,82.9483,0,0,86.9385,0,0,0
4198,0,82.9483,0,0,86.9385,0,0,0
4199,0,82.9483,0,0,86.9385,0,0,0
4200,0,83.4483,0,0,87.4385,0,0,0
4201,0,83.4483,0,0,87.4385,0,0,0
4202,0,83.4483,0,0,87.4385,0,0,0
4203,0,83.4483,0,0,87.4385,0,0,0
4204,0,83.4483,0,0,87.4385,0,0,0
4205,0,83.4483,0,0,87.4385,0,0,0
4206,0,83.4483,0,0,87.4385,0,0,0
4207,0,83.4483,0,0,87.4385,0,0,0
4208,0,83.4483,0,0,87.4385,0,0,0
4209,0,83.4483,0,0,87.4385,0,0,0
4210,0,83.4483,0,0,87.4385,0,0,0
4211,0,83.4483,0,0,87.4385,0,0,0
4212,0,83.4483,0,0,87.4385,0,0,0
4213,0,83.4483,0,0,87.4385,0,0,0
4214,0,83.4483,0,0,87.4385,0,0,0
4215,0,83.4483,0,0,87.4385,0,0,0
4216,0,83.4483,0,0,87.4385,0,0,0
4217,0,83.4483,0,0,87.4385,0,0,0
4218,0,83.4483,0,0,87.4385,0,0,0
4219,0,83.4483,0,0,87.4385,0,0,0
4220,0,83.4483,0,0,87.4385,0,0,0
4221,0,83.4483,0,0,87.4385,0,0,0
4222,0,83.9483,0,0,87.9385,0,0,0
4223,0,83.9483,0,0,87.9385,0,0,0
4224,0,83.9483,0,0,87.9385,0,0,0
4225,0,83.9483,0,0,87.9385,0,0,0
4226,0,83.9483,0,0,87.9385,0,0,0
4227,0,83.9483,0,0,87.9385,0,0,0
4228,0,83.9483,0,0,87.9385,0,0,0
4229,0,83.9483,0,0,87.9385,0,0,0
4230,0,83.9483,0,0,87.9385,0,0,0
4231,0,83.9483,0,0,87.9385,0,0,0
4232,0,83.9483,0,0,87.9385,0,0,0
4233,0,83.9483,0,0,87.9385,0,0,0
4234,0,83.9483,0,0,87.9385,0,0,0
4235,0,83.9483,0,0,87.9385,0,0,0
4236,0,83.9483,0,0,87.9385,0,0,0
4237,0,83.9483,0,0,87.9385,0,0,0
4238,0,83.9483,0,0,87.9385,0,0,0
4239,0,83.9483,0,0,87.9385,0,0,0
4240,0,83.9483,0,0,87.9385,0,0,0
4241,0,83.9483,0,0,87.9385,0,0,0
4242,0,83.9483,0,0,87.9385,0,0,0
4243,0,83.9483,0,0,87.9385,0,0,0
4244,0,83.9483,0,0,87.9385,0,0,0
4245,0,83.9483,0,0,87.9385,0,0,0
4246,0,83.9483,0,0,87.9385,0,0,0
4247,0,83.9483,0,0,87.9385,0,0,0
4248,0,83.9483,0,0,87.9385,0,0,0
4249,0,83.9483,0,0,87.9385,0,0,0
4250,0,83.9483,0,0,87.9385,0,0,0
4251,0,83.9483,0,0,87.9385,0,0,0
4252,0,83.9483,0,0,87.9385,0,0,0
4253,0,83.9483,0,0,87.9385,0,0,0
4254,0,83.9483,0,0,87.9385,0,0,0
4255,0,83.9483,0,0,87.9385,0,0,0
4256,0,83.9483,0,0,87.9385,0,0,0
4257,0,83.9483,0,0,87.9385,0,0,0
4258,0,83.9483,0,0,87.9385,0,0,0
4259,0,83.9483,0,0,87.9385,0,0,0
4260,0,83.9483,0,0,87.9385,0,0,0
4261,0,83.9483,0,0,87.9385,0,0,0
4262,0,83.9483,0,0,87.9385,0,0,0
4263,0,83.9483,0,0,87.9385,0,0,0
4264,0,83.9483,0,0,87.9385,0,0,0
4265,0,83.9483,0,0,87.9385,0,0,0
4266,0,83.9483,0,0,87.9385,0,0,0
4267,0,84.4483,0,0,88.4385,0,0,0
4268,0,84.4483,0,0,88.4385,0,0,0
4269,0,84.4483,0,0,88.4385,0,0,0
4270,0,84.4483,0,0,88.4385,0,0,0
4271,0,84.4483,0,0,88.4385,0,0,0
4272,0,84.4483,0,0,88.4385,0,0,0
4273,0,84.4483,0,0,88.4385,0,0,0
4274,0,84.4483,0,0,88.4385,0,0,0
4275,0,84.4483,0,0,88.4385,0,0,0
4276,0,84.4483,0,0,88.4385,0,0,0
4277,0,84.4483,0,0,88.4385,0,0,0
4278,0,84.4483,0,0,88.4385,0,0,0
4279,0,84.4483,0,0,88.4385,0,0,0
4280,0,84.4483,0,0,88.4385,0,0,0
4281,0,84.4483,0,0,88.4385,0,0,0
4282,0,84.4483,0,0,88.4385,0,0,0
4283,0,84.4483,0,0,88.4385,0,0,0
4284,0,84.4483,0,0,88.4385,0,0,0
4285,0,84.4483,0,0,88.4385,0,0,0
4286,0,84.4483,0,0,88.4385,0,0,0
4287,0,84.4483,0,0,88.4385,0,0,0
4288,0,84.4483,0,0,88.4385,0,0,0
4289,0,84.4483,0,0,88.4385,0,0,0
4290,0,84.4483,0,0,88.4385,0,0,0
4291,0,84.4483,0,0,88.4385,0,0,0
4292,0,84.4483,0,0,88.4385,0,0,0
4293,0,84.4483,0,0,88.4385,0,0,0
4294,0,84.4483,0,0,88.4385,0,0,0
4295,0,84.4483,0,0,88.4385,0,0,0
4296,0,84.4483,0,0,88.4385,0,0,0
4297,0,84.4483,0,0,88.4385,0,0,0
4298,0,84.4483,0,0,88.4385,0,0,0
4299,0,84.4483,0,0,88.4385,0,0,0
4300,0,84.4483,0,0,88.4385,0,0,0
4301,0,84.4483,0,0,88.4385,0,0,0
4302,0,84.4483,0,0,88.4385,0,0,0
4303,0,84.4483,0,0,88.4385,0,0,0
4304,0,84.4483,0,0,88.4385,0,0,0
4305,0,84.4483,0,0,88.4385,0,0,0
4306,0,84.4483,0,0,88.4385,0,0,0
4307,0,84.4483,0,0,88.4385,0,0,0
4308,0,84.4483,0,0,88.4385,0,0,0
4309,0,84.4483,0,0,88.4385,0,0,0
4310,0,84.4483,0,0,88.4385,0,0,0
4311,0,84.4483,0,0,88.4385,0,0,0
4312,0,84.4483,0,0,88.4385,0,0,0
4313,0,84.4483,0,0,88.4385,0,0,0
4314,0,84.4483,0,0,88.4385,0,0,0
4315,0,84.4483,0,0,88.4385,0,0,0
4316,0,84.4483,0,0,88.4385,0,0,0
4317,0,84.4483,0,0,88.4385,0,0,0
4318,0,84.9483,0,0,88.9385,0,0,0
4319,0,84.9483,0,0,88.9385,0,0,0
4320,0,84.9483,0,0,88.9385,0,0,0
4321,0,84.9483,0,0,88.9385,0,0,0
4322,0,84.9483,0,0,88.9385,0,0,0
4323,0,84.9483,0,0,88.9385,0,0,0
4324,0,84.9483,0,0,88.9385,0,0,0
4325,0,84.9483,0,0,88.9385,0,0,0
4326,0,84.9483,0,0,88.9385,0,0,0
4327,0,84.9483,0,0,88.9385,0,0,0
4328,0,84.9483,0,0,88.9385,0,0,0
4329,0,84.9483,0,0,88.9385,0,0,0
4330,0,84.9483,0,0,88.9385,0,0,0
4331,0,84.9483,0,0,88.9385,0,0,0
4332,0,84.9483,0,0,88.9385,0,0,0
4333,0,84.9483,0,0,88.9385,0,0,0
4334,0,84.9483,0,0,88.9385,0,0,0
4335,0,84.9483,0,0,88.9385,0,0,0
4336,0,84.9483,0,0,88.9385,0,0,0
4337,0,84.9483,0,0,88.9385,0,0,0
4338,0,84.9483,0,0,88.9385,0,0,0
4339,0,84.9483,0,0,88.9385,0,0,0
4340,0,84.9483,0,0,88.9385,0,0,0
4341,0,84.9483,0,0,88.9385,0,0,0
4342,0,84.9483,0,0,88.9385,0,0,0
4343,0,84.9483,0,0,88.9385,0,0,0
4344,0,84.9483,0,0,88.9385,0,0,0
4345,0,84.9483,0,0,88.9385,0,0,0
4346,0,84.9483,0,0,88.9385,0,0,0
4347,0,84.9483,0,0,88.9385,0,0,0
4348,0,84.9483,0,0,88.9385,0,0,0
4349,0,84.9483,0,0,88.9385,0,0,0
4350,0,84.9483,0,0,88.9385,0,0,0
4351,0,84.9483,0,0,88.9385,0,0,0
4352,0,84.9483,0,0,88.9385,0,0,0
4353,0,84.9483,0,0,88.9385,0,0,0
4354,0,84.9483,0,0,88.9385,0,0,0
4355,0,84.9483,0,0,88.9385,0,0,0
4356,0,84.9483,0,0,88.9385,0,0,0
4357,0,84.9483,0,0,88.9385,0,0,0
4358,0,84.9483,0,0,88.9385,0,0,0
4359,0,84.9483,0,0,88.9385,0,0,0
4360,0,84.9483,0,0,88.9385,0,0,0
4361,0,84.9483,0,0,88.9385,0,0,0
4362,0,84.9483,0,0,88.9385,0,0,0
4363,0,84.9483,0,0,88.9385,0,0,0
4364,0,84.9483,0,0,88.9385,0,0,0
4365,0,84.9483,0,0,88.9385,0,0,0
4366,0,84.9483,0,0,88.9385,0,0,0
4367,0,84.9483,0,0,88.9385,0,0,0
4368,0,84.9483,0,0,88.9385,0,0,0
4369,0,84.9483,0,0,88.9385,0,0,0
4370,0,84.9483,0,0,88.9385,0,0,0
4371,0,84.9483,0,0,88.9385,0,0,0
4372,0,84.9483,0,0,88.9385,0,0,0
4373,0,84.9483,0,0,88.9385,0,0,0
4374,0,84.9483,0,0,88.9385,0,0,0
4375,0,84.9483,0,0,88.9385,0,0,0
4376,0,84.9483,0,0,88.9385,0,0,0
4377,0,84.9483,0,0,88.9385,0,0,0
4378,0,84.9483,0,0,88.9385,0,0,0
4379,0,84.9483,0,0,88.9385,0,0,0
4380,0,84.9483,0,0,88.9385,0,0,0
4381,0,84.9483,0,0,88.9385,0,0,0
4382,0,84.9483,0,0,88.9385,0,0,0
4383,0,84.9483,0,0,88.9385,0,0,0
4384,0,84.9483,0,0,88.9385,0,0,0
4385,0,84.9483,0,0,88.9385,0,0,0
4386,0,84.9483,0,0,88.9385,0,0,0
4387,0,84.9483,0,0,88.9385,0,0,0
4388,0,84.9483,0,0,88.9385,0,0,0
4389,0,84.9483,0,0,88.9385,0,0,0
4390,0,84.9483,0,0,88.9385,0,0,0
4391,0,84.9483,0,0,88.9385,0,0,0
4392,0,84.9483,0,0,88.9385,0,0,0
4393,0,84.9483,0,0,88.9385,0,0,0
4394,0,84.9483,0,0,88.9385,0,0,0
4395,0,84.9483,0,0,88.9385,0,0,0
4396,0,84.9483,0,0,88.9385,0,0,0
4397,0,84.9483,0,0,88.9385,0,0,0
4398,0,84.9483,0,0,88.9385,0,0,0
4399,0,84.9483,0,0,88.9385,0,0,0
4400,0,84.9483,0,0,88.9385,0,0,0
4401,0,84.9483,0,0,88.9385,0,0,0
4402,0,84.9483,0,0,88.9385,0,0,0
4403,0,84.9483,0,0,88.9385,0,0,0
4404,0,84.9483,0,0,88.9385,0,0,0
4405,0,84.9483,0,0,88.9385,0,0,0
4406,0,84.9483,0,0,88.9385,0,0,0
4407,0,84.9483,0,0,88.9385,0,0,0
4408,0,84.9483,0,0,88.9385,0,0,0
4409,0,84.9483,0,0,88.9385,0,0,0
4410,0,84.9483,0,0,88.9385,0,0,0
4411,0,84.9483,0,0,88.9385,0,0,0
4412,0,84.9483,0,0,88.9385,0,0,0
4413,0,84.9483,0,0,88.9385,0,0,0
4414,0,84.9483,0,0,88.9385,0,0,0
4415,0,84.9483,0,0,88.9385,0,0,0
4416,0,84.9483,0,0,88.9385,0,0,0
4417,0,84.9483,0,0,88.9385,0,0,0
4418,0,84.9483,0,0,88.9385,0,0,0
4419,0,84.9483,0,0,88.9385,0,0,0
4420,0,84.9483,0,0,88.9385,0,0,0
4421,0,84.9483,0,0,88.9385,0,0,0
4422,0,84.9483,0,0,88.9385,0,0,0
4423,0,84.9483,0,0,88.9385,0,0,0
4424,0,84.9483,0,0,88.9385,0,0,0
4425,0,84.9483,0,0,88.9385,0,0,0
4426,0,84.9483,0,0,88.9385,0,0,0
4427,0,84.9483,0,0,88.9385,0,0,0
4428,0,84.9483,0,0,88.9385,0,0,0
4429,0,84.9483,0,0,88.9385,0,0,0
4430,0,84.9483,0,0,88.9385,0,0,0
4431,0,84.9483,0,0,88.9385,0,0,0
4432,0,84.9483,0,0,88.9385,0,0,0
4433,0,84.9483,0,0,88.9385,0,0,0
4434,0,84.9483,0,0,88.9385,0,0,0
4435,0,84.9483,0,0,88.9385,0,0,0
4436,0,84.9483,0,0,88.9385,0,0,0
4437,0,84.9483,0,0,88.9385,0,0,0
4438,0,84.9483,0,0,88.9385,0,0,0
4439,0,84.9483,0,0,88.9385,0,0,0
4440,0,84.9483,0,0,88.9385,0,0,0
4441,0,84.9483,0,0,88.9385,0,0,0
4442,0,84.9483,0,0,88.9385,0,0,0
4443,0,84.9483,0,0,88.9385,0,0,0
4444,0,84.9483,0,0,88.9385,0,0,0
4445,0,84.9483,0,0,88.9385,0,0,0
4446,0,84.9483,0,0,88.9385,0,0,0
4447,0,84.9483,0,0,88.9385,0,0,0
4448,0,84.9483,0,0,88.9385,0,0,0
4449,0,84.9483,0,0,88.9385,0,0,0
4450,0,84.9483,0,0,88.9385,0,0,0
4451,0,84.9483,0,0,88.9385,0,0,0
4452,0,84.9483,0,0,88.9385,0,0,0
4453,0,84.9483,0,0,88.9385,0,0,0
4454,0,84.9483,0,0,88.9385,0,0,0
4455,0,84.9483,0,0,88.9385,0,0,0
4456,0,84.9483,0,0,88.9385,0,0,0
4457,0,84.9483,0,0,88.9385,0,0,0
4458,0,84.9483,0,0,88.9385,0,0,0
4459,0,84.9483,0,0,88.9385,0,0,0
4460,0,84.9483,0,0,88.9385,0,0,0
4461,0,84.9483,0,0,88.9385,0,0,0
4462,0,84.9483,0,0,88.9385,0,0,0
4463,0,84.9483,0,0,88.9385,0,0,0
4464,0,84.9483,0,0,88.9385,0,0,0
4465,0,84.9483,0,0,88.9385,0,0,0
4466,0,84.9483,0,0,88.9385,0,0,0
4467,0,84.9483,0,0,88.9385,0,0,0
4468,0,84.9483,0,0,88.9385,0,0,0
4469,0,84.9483,0,0,88.9385,0,0,0
4470,0,84.9483,0,0,88.9385,0,0,0
4471,0,84.9483,0,0,88.9385,0,0,0
4472,0,84.9483,0,0,88.9385,0,0,0
4473,0,84.9483,0,0,88.9385,0,0,0
4474,0,84.9483,0,0,88.9385,0,0,0
4475,0,84.9483,0,0,88.9385,0,0,0
4476,0,84.9483,0,0,88.9385,0,0,0
4477,0,84.9483,0,0,88.9385,0,0,0
4478,0,84.9483,0,0,88.9385,0,0,0
4479,0,84.9483,0,0,88.9385,0,0,0
4480,0,84.9483,0,0,88.9385,0,0,0
4481,0,84.9483,0,0,88.9385,0,0,0
4482,0,84.9483,0,0,88.9385,0,0,0
4483,0,84.9483,0,0,88.9385,0,0,0
4484,0,84.9483,0,0,88.9385,0,0,0
4485,0,84.9483,0,0,88.9385,0,0,0
4486,0,84.9483,0,0,88.9385,0,0,0
4487,0,84.9483,0,0,88.9385,0,0,0
4488,0,84.9483,0,0,88.9385,0,0,0
4489,0,84.9483,0,0,88.9385,0,0,0
4490,0,84.9483,0,0,88.9385,0,0,0
4491,0,84.9483,0,0,88.9385,0,0,0
4492,0,84.9483,0,0,88.9385,0,0,0
4493,0,84.9483,0,0,88.9385,0,0,0
4494,0,84.9483,0,0,88.9385,0,0,0
4495,0,84.9483,0,0,88.9385,0,0,0
4496,0,84.9483,0,0,88.9385,0,0,0
4497,0,84.9483,0,0,88.9385,0,0,0
4498,0,84.9483,0,0,88.9385,0,0,0
4499,0,84.9483,0,0,88.9385,0,0,0
4500,0,84.9483,0,0,88.9385,0,0,0
4501,0,84.9483,0,0,88.9385,0,0,0
4502,0,84.9483,0,0,88.9385,0,0,0
4503,0,84.9483,0,0,88.9385,0,0,0
4504,0,84.9483,0,0,88.9385,0,0,0
4505,0,84.9483,0,0,88.9385,0,0,0
4506,0,84.9483,0,0,88.9385,0,0,0
4507,0,84.9483,0,0,88.9385,0,0,0
4508,0,84.9483,0,0,88.9385,0,0,0
4509,0,84.9483,0,0,88.9385,0,0,0
4510,0,84.9483,0,0,88.9385,0,0,0
4511,0,84.9483,0,0,88.9385,0,0,0
4512,0,84.9483,0,0,88.9385,0,0,0
4513,0,84.9483,0,0,88.9385,0,0,0
4514,0,84.9483,0,0,88.9385,0,0,0
4515,0,84.9483,0,0,88.9385,0,0,0
4516,0,84.9483,0,0,88.9385,0,0,0
4517,0,84.9483,0,0,88.9385,0,0,0
4518,0,84.9483,0,0,88.9385,0,0,0
4519,0,84.9483,0,0,88.9385,0,0,0
4520,0,84.9483,0,0,88.9385,0,0,0
4521,0,84.9483,0,0,88.9385,0,0,0
4522,0,84.9483,0,0,88.9385,0,0,0
4523,0,84.9483,0,0,88.9385,0,0,0
4524,0,84.9483,0,0,88.9385,0,0,0
