step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
222,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,28.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
